Quantity,Product_Price_trans,Total_Cost,Product_Price_prod,Company_Profit,Product_Price,Month,Year,Is_Weekend,Is_High_Profit_Client,City_Cebu City,City_Davao City,City_Makati,City_Mandaluyong,City_Manila,City_Parañaque,City_Pasig,City_Quezon City,City_Taguig,DayOfWeek_Monday,DayOfWeek_Saturday,DayOfWeek_Sunday,DayOfWeek_Thursday,DayOfWeek_Tuesday,DayOfWeek_Wednesday,Price_Segment_Standard
0.2587869764169596,,0.4300236776258513,151200,-1.5850781551255204,0.4202163002477916,7,2023,0,0,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False
-0.25801255154987623,,0.5896166487321158,196000,-1.6350320709018415,1.5813937096281616,5,2021,1,0,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False
0.7755865043837954,82190.63916763097,-0.0855843828713112,89600,0.9567225150246969,-1.1764026376502172,10,2022,1,1,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True
-1.2916116074835478,97416.95123813517,-1.1659060334367946,89600,-0.8734324578278811,-1.1764026376502172,12,2023,1,0,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True
-0.25801255154987623,124499.03674511088,-0.0855843828713112,134400,1.59482055626242,-0.015225228269847183,9,2022,1,1,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True
-0.25801255154987623,121987.68757586143,-0.3311120307271029,112000,0.7618469147928615,-0.5958139329600323,9,2021,0,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,True
-1.4638781168058264,102059.5969114174,-1.3377753869358486,100800,-0.1831278321435438,-0.8861082853051248,12,2021,0,0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
-0.08574604222759764,,-0.011926088514573711,156800,-1.7993978428272528,0.5653634764203379,9,2021,1,0,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False
0.7755865043837954,87081.20916483448,-0.17765725081723308,84000,0.2504516061333707,-1.3215498138227635,11,2022,0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True
-1.2916116074835478,106247.06824300771,-1.2272879454007424,100800,0.513302471503871,-0.8861082853051248,10,2022,1,0,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True
1.1201195230283525,,0.006488485074610664,84000,1.3618076706475546,-1.3215498138227635,1,2021,1,1,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True
0.6033199950615168,82492.27152398496,-0.0855843828713112,89600,1.3018945881183592,-1.1764026376502172,11,2021,0,1,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
-0.6025455701944334,115005.10014692052,-0.6994035025107903,112000,-0.05798615943332142,-0.5958139329600323,12,2023,0,0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,True
-0.08574604222759764,83105.38388607449,-0.5766396785828946,89600,1.6339853747231274,-1.1764026376502172,5,2022,0,1,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True
-0.25801255154987623,175814.63883545605,0.012626676271005456,179200,-1.5661083136914744,1.1459521811105229,11,2021,0,0,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False
-0.774812079516712,,-0.35566479551268204,156800,-0.08361520562077736,0.5653634764203379,10,2023,0,0,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False
-0.774812079516712,161628.54301794554,-0.5275341490117362,156800,-0.09922580430087773,0.5653634764203379,4,2023,0,0,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False
-1.2916116074835478,92372.4461432679,-1.1904587982223738,84000,-0.05798615943332142,-1.3215498138227635,2,2024,0,0,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True
-1.4638781168058264,178138.74135982775,-1.0063130623305299,168000,-0.3112928233323173,0.8556578287654304,6,2022,0,0,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
-0.774812079516712,90295.91143315984,-1.0983859302764518,84000,-1.0628937491504158,-1.3215498138227635,7,2021,0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True
-0.774812079516712,97872.9557520442,-0.828305517635081,95200,-0.05798615943332142,-1.031255461477671,5,2023,1,0,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True
0.6033199950615168,,1.234126724353569,196000,-0.4572025203625213,1.5813937096281616,10,2021,0,0,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False
-0.9470785888389907,190133.478844532,-0.26973011876315495,196000,-0.05798615943332142,1.5813937096281616,3,2023,0,0,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
1.6369190509951883,,1.94001871193897,168000,-0.2350577730692448,0.8556578287654304,9,2023,1,0,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False
-0.774812079516712,108919.82844742108,-0.7853381792603175,100800,1.0287288714680964,-0.8861082853051248,9,2024,0,1,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True
0.08652046709468095,146295.25248839176,0.2642925153231919,151200,1.59482055626242,0.4202163002477916,8,2021,1,1,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False
0.2587869764169596,117519.21071250278,-0.20834820679920704,112000,-0.09922580430087773,-0.5958139329600323,6,2021,0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True
1.292386032350631,136308.65927509978,0.8412824877843024,128800,1.2314690517944635,-0.16037240444239345,4,2022,0,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
0.947853013706074,,1.3875815042634387,168000,1.2048322327808239,0.8556578287654304,7,2021,0,1,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
-0.774812079516712,126969.72319916936,-0.6748507377252112,134400,-1.7120180107216783,-0.015225228269847183,3,2024,0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True
0.08652046709468095,,-0.5459487226009205,84000,-0.05798615943332142,-1.3215498138227635,8,2022,0,0,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True
1.292386032350631,150348.32726742612,1.2586794891391482,151200,0.6092582527577538,0.4202163002477916,7,2021,1,0,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
-0.25801255154987623,209110.6056265874,0.8965262085518554,224000,0.14789590088055937,2.307129590490893,7,2024,1,0,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False
1.1201195230283525,100948.7978356501,0.5405111191609575,106400,-0.05798615943332142,-0.7409611091325785,6,2022,0,0,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True
-0.6025455701944334,117911.49848664194,-0.6134688257612633,123200,-1.0219505080552664,-0.3055195806149397,3,2022,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
-0.774812079516712,115631.45325822908,-0.8221673264386862,112000,-0.5457679675577237,-0.5958139329600323,8,2022,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True
-1.4638781168058264,76887.81114765587,-1.4666774020601394,84000,0.6180713249239876,-1.3215498138227635,11,2023,0,0,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True
0.4310534857392382,229308.27636612905,1.878636799975022,224000,0.9567225150246969,2.307129590490893,2,2023,0,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
-0.6025455701944334,89239.94817002164,-0.7730617968675279,89600,-1.6262189987356077,-1.1764026376502172,11,2023,0,0,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True
0.7755865043837954,128983.038962418,0.4177472952330617,128800,1.531350628464341,-0.16037240444239345,4,2024,1,1,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True
0.6033199950615168,222857.5721026943,1.878636799975022,224000,-0.20672157242713854,2.307129590490893,3,2022,0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
1.4646525416729097,101553.19750142712,0.5405111191609575,106400,-1.0628937491504158,-0.7409611091325785,6,2022,1,0,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True
0.4310534857392382,103924.48576801603,-0.3065592659415237,95200,0.6180713249239876,-1.031255461477671,2,2021,0,0,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True
-1.4638781168058264,101232.00688095312,-1.3377753869358486,100800,1.0287288714680964,-0.8861082853051248,4,2024,1,1,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True
-0.9470785888389907,121950.76166778148,-0.8221673264386862,112000,-0.5818501867853987,-0.5958139329600323,11,2024,1,0,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True
0.4310534857392382,87101.68105173719,-0.3065592659415237,95200,-0.1831278321435438,-1.031255461477671,4,2024,0,0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
-1.4638781168058264,76938.44575568051,-1.2825316661682955,84000,-0.5818501867853987,-1.3215498138227635,10,2022,1,0,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True
0.7755865043837954,108560.36241590972,0.15994326498448044,112000,0.25104441367818464,-0.5958139329600323,11,2022,0,0,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True
-0.25801255154987623,131402.57031389486,-0.20834820679920704,123200,-1.5661083136914744,-0.3055195806149397,5,2023,1,0,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True
-0.43027906087215484,77452.67246385838,-0.914240194384608,84000,0.6501224528469279,-1.3215498138227635,4,2021,0,0,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True
1.292386032350631,208697.62098642447,2.3083101837226576,196000,1.049793299560485,1.5813937096281616,9,2022,0,1,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
1.1201195230283525,157591.32967990614,1.0929483268364888,151200,-0.1831278321435438,0.4202163002477916,6,2021,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
-1.636144626128105,113423.25523103152,-1.4359864460781653,112000,-0.9696648826026771,-0.5958139329600323,8,2023,1,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True
0.2587869764169596,142518.76123375428,0.2090487945556388,134400,-1.572984881211316,-0.015225228269847183,12,2020,0,0,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True
1.1201195230283525,98507.6615728729,0.2090487945556388,100800,-1.7993978428272528,-0.8861082853051248,1,2023,1,0,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True
1.292386032350631,181933.8200268848,1.7558729760471263,168000,-1.23247622747019,0.8556578287654304,4,2024,1,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
0.6033199950615168,117183.67308255116,0.19677241216284921,123200,1.449385105268067,-0.3055195806149397,12,2022,0,1,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True
-0.43027906087215484,124308.01175525536,-0.2881446923523393,128800,-0.29014935423395344,-0.16037240444239345,6,2022,1,0,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True
-1.1193450981612691,172417.077732707,-0.8221673264386862,168000,-0.22422915525064352,0.8556578287654304,7,2024,0,0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
-0.43027906087215484,127316.36707843136,-0.3311120307271029,140000,1.2314690517944635,0.1299219479026991,6,2023,1,1,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False
0.6033199950615168,,-0.011926088514573711,100800,0.2504516061333707,-0.8861082853051248,1,2021,1,0,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True
1.1201195230283525,,0.7001040902672221,128800,0.09576835743992038,-0.16037240444239345,2,2022,0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
0.7755865043837954,88981.82923378023,-0.0978607652641008,95200,0.25104441367818464,-1.031255461477671,11,2022,0,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,True
1.6369190509951883,159140.1361099736,1.94001871193897,168000,-0.8592050767523467,0.8556578287654304,8,2021,0,0,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False
-0.25801255154987623,152240.62335359034,0.09856135302053254,168000,1.4208117816080352,0.8556578287654304,8,2023,0,1,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False
-0.774812079516712,87740.00314147439,-0.9694839151521611,89600,-1.5661083136914744,-1.1764026376502172,5,2023,0,0,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True
1.4646525416729097,162536.63601916394,1.7558729760471263,151200,-0.9905317081801278,0.4202163002477916,12,2020,0,0,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False
0.947853013706074,198114.8349616088,1.6638001081012044,196000,0.7618469147928615,1.5813937096281616,3,2024,0,0,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False
-0.6025455701944334,177270.94469484594,-0.0855843828713112,168000,-0.05798615943332142,0.8556578287654304,7,2024,0,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
-0.08574604222759764,90668.85029209065,-0.5766396785828946,89600,-1.4511036499975702,-1.1764026376502172,5,2023,0,0,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True
-0.43027906087215484,122170.77707324745,-0.6134688257612633,123200,0.2493845525527056,-0.3055195806149397,12,2021,0,0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True
-1.636144626128105,78413.05734907744,-1.3746045341142175,84000,-1.8036660571499132,-1.3215498138227635,5,2022,0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True
1.6369190509951883,100377.6050587468,0.5405111191609575,100800,-0.05798615943332142,-0.8861082853051248,12,2023,0,0,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True
-0.08574604222759764,158075.93712583158,0.3318126184835346,156800,1.049793299560485,0.5653634764203379,4,2024,1,1,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False
-0.6025455701944334,101028.65906101924,-0.7853381792603175,100800,-0.3112928233323173,-0.8861082853051248,7,2023,0,0,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True
-0.25801255154987623,,0.2827070889123763,168000,-0.8734324578278811,0.8556578287654304,2,2024,1,0,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False
-1.2916116074835478,176768.54963321134,-1.1904587982223738,168000,0.8936477922564938,0.8556578287654304,11,2020,0,0,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False
0.6033199950615168,128525.10523109438,0.43616186882224606,140000,-1.5850781551255204,0.1299219479026991,1,2024,0,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
-0.25801255154987623,152410.8666447557,-0.17765725081723308,140000,-0.05798615943332142,0.1299219479026991,4,2022,0,0,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False
-0.43027906087215484,79109.38818587344,-0.8221673264386862,84000,0.7618469147928615,-1.3215498138227635,10,2023,1,0,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True
-0.6025455701944334,153991.98551524364,-0.18379544201362788,156800,-1.252987368520752,0.5653634764203379,12,2023,0,0,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False
-0.08574604222759764,150103.5617038172,-0.024202470907363292,140000,-1.5850781551255204,0.1299219479026991,2,2022,0,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
0.6033199950615168,119568.52459154748,0.2765688977159815,128800,1.6339853747231274,-0.16037240444239345,7,2022,1,1,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True
-1.1193450981612691,130001.65916847187,-1.153629651044005,123200,-0.29014935423395344,-0.3055195806149397,12,2022,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True
1.4646525416729097,125924.86962845163,1.0070136500869618,123200,-0.05798615943332142,-0.3055195806149397,9,2024,0,0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,True
-0.08574604222759764,160076.45104591464,0.09856135302053254,151200,-0.2350577730692448,0.4202163002477916,9,2024,0,0,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False
1.809185560317467,109976.08943212449,0.6509985606960638,100800,-0.22422915525064352,-0.8861082853051248,3,2021,1,0,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True
0.7755865043837954,83453.26325227851,0.012626676271005456,89600,-1.5851571961314956,-1.1764026376502172,1,2023,0,0,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True
0.2587869764169596,149191.79579653367,0.4300236776258513,151200,0.6180713249239876,0.4202163002477916,10,2021,0,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
-0.774812079516712,87711.45822057535,-1.067694974294478,89600,1.232378023363178,-1.1764026376502172,11,2021,0,1,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True
0.2587869764169596,211476.8068934188,1.3875815042634387,224000,-0.29014935423395344,2.307129590490893,8,2021,1,0,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False
0.2587869764169596,98510.85018128312,-0.47842861944057785,89600,-1.23247622747019,-1.1764026376502172,5,2023,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
-0.43027906087215484,102113.9210113399,-0.6748507377252112,100800,1.5590149805556581,-0.8861082853051248,8,2021,0,1,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True
0.2587869764169596,82466.5560094439,-0.36180298670907685,84000,-0.05798615943332142,-1.3215498138227635,4,2023,1,0,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True
-0.08574604222759764,197784.02561392865,0.3747799568582982,196000,0.2493845525527056,1.5813937096281616,3,2022,0,0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
-1.636144626128105,134469.43255708268,-1.4114336812925863,134400,-0.3112928233323173,-0.015225228269847183,8,2022,0,0,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True
1.6369190509951883,145932.46110245804,1.878636799975022,156800,0.8936477922564938,0.5653634764203379,3,2024,1,0,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False
0.7755865043837954,196614.027895542,1.6638001081012044,196000,-1.5851571961314956,1.5813937096281616,4,2023,0,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
-1.8084111354503836,95380.0541991919,-1.5587502700060611,100800,-0.29014935423395344,-0.8861082853051248,9,2023,0,0,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True
1.292386032350631,98763.04547858948,0.31953623609074505,100800,-0.21881484634134288,-0.8861082853051248,4,2022,0,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True
-0.6025455701944334,,-0.3802175602982612,134400,0.6092582527577538,-0.015225228269847183,2,2022,1,0,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True
-0.25801255154987623,,-0.3802175602982612,134400,-0.4572025203625213,-0.015225228269847183,9,2023,1,0,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True
0.4310534857392382,152767.67191096564,1.0192900324797514,168000,-0.7587044376548903,0.8556578287654304,5,2024,0,0,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False
0.4310534857392382,206668.59909141765,1.4489634162273868,196000,-1.5851571961314956,1.5813937096281616,5,2024,1,0,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False
-0.08574604222759764,,0.15994326498448044,156800,-0.5457679675577237,0.5653634764203379,2,2024,1,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
0.947853013706074,230966.88363529515,2.3696920956866054,224000,-0.20672157242713854,2.307129590490893,5,2024,0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
0.6033199950615168,178053.38367377472,1.1911593859788054,179200,0.7618469147928615,1.1459521811105229,5,2023,0,0,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False
-0.6025455701944334,107245.63141987356,-0.6994035025107903,112000,-0.5457679675577237,-0.5958139329600323,7,2022,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True
-1.1193450981612691,105112.54613861008,-1.0922477390800571,106400,1.339557627465538,-0.7409611091325785,3,2023,0,1,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True
0.2587869764169596,149596.17944642412,0.43616186882224606,140000,-0.05798615943332142,0.1299219479026991,8,2024,1,0,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
-1.4638781168058264,128932.33226376108,-1.1352150774548206,128800,-0.3112928233323173,-0.16037240444239345,1,2024,0,0,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
1.1201195230283525,130939.27612816634,0.7369332374455908,123200,-0.8734324578278811,-0.3055195806149397,11,2024,1,0,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True
0.6033199950615168,,-0.28200650115594456,89600,1.4504521588487322,-1.1764026376502172,2,2022,0,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
-0.9470785888389907,91779.7762320766,-0.8958256207954237,100800,1.449385105268067,-0.8861082853051248,7,2023,0,1,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True
0.947853013706074,199048.51986272135,1.6638001081012044,196000,-0.22422915525064352,1.5813937096281616,6,2022,1,0,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False
0.2587869764169596,145825.97236562584,0.2827070889123763,140000,-0.05798615943332142,0.1299219479026991,4,2023,0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
-0.08574604222759764,,-0.5091195754225518,106400,-0.09922580430087773,-0.7409611091325785,11,2022,0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True
-0.774812079516712,132682.21483630335,-0.6748507377252112,134400,-0.5457679675577237,-0.015225228269847183,12,2020,0,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True
0.2587869764169596,126257.12621386792,0.13539050019890128,128800,0.45050439225658107,-0.16037240444239345,9,2021,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
1.1201195230283525,100844.1311241468,0.4238854864294565,106400,-1.0219505080552664,-0.7409611091325785,10,2020,1,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True
0.7755865043837954,102206.21658731796,0.09856135302053254,100800,1.3290451736708377,-0.8861082853051248,2,2021,0,1,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True
-0.08574604222759764,162539.50611361448,-0.011926088514573711,156800,-0.05798615943332142,0.5653634764203379,11,2020,1,0,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False
0.08652046709468095,96519.47485426144,-0.34338841311989243,100800,-0.05798615943332142,-0.8861082853051248,9,2023,0,0,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True
0.4310534857392382,169947.96833388295,0.8474206789806971,156800,-0.20672157242713854,0.5653634764203379,8,2023,0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
-0.43027906087215484,101521.63026635878,-0.564363296190105,100800,-1.6350320709018415,-0.8861082853051248,4,2023,0,0,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True
0.947853013706074,109043.3988248614,0.2090487945556388,100800,-1.252987368520752,-0.8861082853051248,1,2021,0,0,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True
-0.08574604222759764,203397.44410909156,0.5896166487321158,196000,1.3018945881183592,1.5813937096281616,3,2023,0,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
-1.4638781168058264,106745.72848877026,-1.3377753869358486,100800,-0.5457679675577237,-0.8861082853051248,9,2022,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True
-1.4638781168058264,214481.2810562881,-0.8221673264386862,224000,-0.08361520562077736,2.307129590490893,4,2022,0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
0.6033199950615168,153028.19375251193,1.203435768371595,168000,0.8170175369635453,0.8556578287654304,3,2022,0,0,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False
-0.6025455701944334,,-0.8221673264386862,112000,-1.5850781551255204,-0.5958139329600323,10,2022,0,0,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True
-0.6025455701944334,,-0.8221673264386862,84000,-0.573708963169954,-1.3215498138227635,7,2024,1,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True
-0.25801255154987623,174228.6613338332,-0.0855843828713112,168000,0.9072823657872143,0.8556578287654304,2,2022,1,0,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False
0.7755865043837954,101538.048290075,0.15994326498448044,112000,-0.05798615943332142,-0.5958139329600323,6,2024,0,0,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True
0.4310534857392382,178299.00846243824,0.6509985606960638,168000,0.14789590088055937,0.8556578287654304,12,2021,0,0,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False
1.6369190509951883,162666.37469894515,1.94001871193897,168000,-0.8734324578278811,0.8556578287654304,7,2024,1,0,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False
-1.4638781168058264,134774.55425962023,-1.417571872488981,128800,-0.8592050767523467,-0.16037240444239345,2,2023,0,0,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True
-0.08574604222759764,92322.00333308314,-0.47842861944057785,89600,-1.7993978428272528,-1.1764026376502172,8,2023,0,0,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True
1.292386032350631,,1.94001871193897,168000,1.3635465727790088,0.8556578287654304,11,2020,0,1,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False
1.4646525416729097,117534.10476170528,1.142053856407647,123200,-0.05798615943332142,-0.3055195806149397,8,2021,0,0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,True
1.4646525416729097,106203.55892589867,0.6509985606960638,100800,-1.2071040645521534,-0.8861082853051248,2,2023,1,0,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True
0.2587869764169596,111648.45721979372,-0.27586830995954975,106400,0.6092582527577538,-0.7409611091325785,12,2023,0,0,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True
-1.1193450981612691,86249.61159003929,-1.037004018312504,95200,1.3018945881183592,-1.031255461477671,7,2021,1,1,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True
0.7755865043837954,87804.27729644421,-0.26973011876315495,84000,1.4504521588487322,-1.3215498138227635,8,2024,1,1,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True
-0.9470785888389907,97456.23446185346,-1.1168005038656361,100800,1.3635465727790088,-0.8861082853051248,5,2022,0,1,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True
-0.43027906087215484,94065.65852685506,-0.6748507377252112,100800,0.8936477922564938,-0.8861082853051248,5,2022,1,0,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True
-0.43027906087215484,123698.00518514204,-0.34338841311989243,123200,-1.5850781551255204,-0.3055195806149397,3,2024,1,0,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True
-1.1193450981612691,141385.28811665243,-0.6994035025107903,156800,-0.5457679675577237,0.5653634764203379,1,2023,1,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
0.08652046709468095,145879.87019969855,0.06173220584216379,134400,-0.05798615943332142,-0.015225228269847183,1,2021,0,0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,True
-0.25801255154987623,109712.07606590334,-0.6748507377252112,100800,0.7087708792805202,-0.8861082853051248,2,2021,0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True
0.2587869764169596,147153.40209055608,0.4300236776258513,151200,1.339557627465538,0.4202163002477916,4,2024,0,1,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
-0.08574604222759764,152105.47806543024,0.2642925153231919,151200,0.2493845525527056,0.4202163002477916,9,2023,1,0,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False
1.6369190509951883,79766.39765070807,0.2827070889123763,84000,0.2504516061333707,-1.3215498138227635,10,2021,1,0,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True
0.08652046709468095,167931.44920673396,0.15994326498448044,156800,0.45050439225658107,0.5653634764203379,6,2021,0,0,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False
